name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
M4A4 | Daybreak (Factory New),1258.6435000000001,231,0.010876627679200335,0.5216419175640078,-0.4083102141900003,0.4083102141900003
M4A4 | Asiimov (Field-Tested),701.329,1533,-0.07693755470297521,0.22166515150853316,-0.3426602367845994,0.3426602367845994
StatTrak™ SG 553 | Dragon Tech (Field-Tested),4.238,36919,-0.38951310861423216,-0.38951310861423216,-0.25550021174050697,0.25550021174050697
Souvenir M4A1-S | Welcome to the Jungle (Battle-Scarred),2526.773,21,-0.003629370455646768,-0.18575566291343026,0.0041407867494824,0.0041407867494824
StatTrak™ AK-47 | Neon Revolution (Battle-Scarred),163.975,1899,0.15513585482518855,-0.03549916699817607,0.14720344448926256,0.14720344448926256
SG 553 | Pulse (Well-Worn),10.881,3919,0.44425272099814184,0.18173175002113948,-0.15558848452050464,0.15558848452050464
M4A1-S | Hot Rod (Factory New),4287.877,228,0.13489611882449146,0.45846158674745563,-0.35582425360251246,0.35582425360251246
AK-47 | Green Laminate (Well-Worn),108.993,128,0.5095356148636482,0.49697088713824467,-0.5178774388117269,0.5178774388117269
M4A1-S | Nightmare (Minimal Wear),91.43,21911,0.09025649586816283,0.26873581140257374,-0.08185059889756974,0.08185059889756974
StatTrak™ Galil AR | Stone Cold (Well-Worn),14.4855,1789,0.35,0.14845610576510254,-0.1436860205799796,0.1436860205799796
AK-47 | Jungle Spray (Field-Tested),23.7425,5088,-0.18318023875872985,0.364000084213863,-0.136596176638911,0.136596176638911
AK-47 | Safety Net (Factory New),29.408,18407,-0.3955065880079755,-0.10968562069719309,0.14041078383799083,0.14041078383799083
Souvenir M4A4 | Mainframe (Battle-Scarred),6.087,1118,-0.009116067068207724,-0.005750335055847333,0.48511845287177413,0.48511845287177413
SG 553 | Tornado (Well-Worn),41.682,174,0.401593866639766,0.8317107078925225,-0.2650968445732874,0.2650968445732874
StatTrak™ M4A1-S | Golden Coil (Field-Tested),546.722,571,0.14455885385427816,0.15081677274271904,-0.21193482450954326,0.21193482450954326
Souvenir M4A4 | Red DDPAT (Minimal Wear),48.849000000000004,1301,0.22149983746342938,0.34514959552313496,-0.08467108466200249,0.08467108466200249
FAMAS | Neural Net (Field-Tested),3.391,36175,0.14988131570023744,0.1621205032952818,-0.12903015236559426,0.12903015236559426
StatTrak™ M4A4 | Hellfire (Field-Tested),306.946,262,0.14748742027858566,0.16745125438160804,-0.27424437620329345,0.27424437620329345
StatTrak™ FAMAS | Afterimage (Minimal Wear),121.059,167,0.19530208631601814,0.13145041277946443,-0.27808501535171704,0.27808501535171704
AK-47 | X-Ray (Battle-Scarred),1230.736,87,0.0571040216791461,-0.0013517776210181104,-0.274503255969277,0.274503255969277
StatTrak™ M4A1-S | Player Two (Minimal Wear),444.999,1089,0.050378136979058526,0.07726088500305753,-0.04706318499993303,0.04706318499993303
M4A4 | Spider Lily (Field-Tested),15.662,63059,0.6817352088478471,1.0475273608375022,-0.5716510583672718,0.5716510583672718
FAMAS | Macabre (Field-Tested),12.641,3826,0.3479419918959266,0.5861811598874924,-0.22603294514272745,0.22603294514272745
AUG | Death by Puppy (Factory New),49.57,5069,-0.07865878591873907,0.1464801613685392,-0.27970133338636316,0.27970133338636316
StatTrak™ M4A1-S | Printstream (Factory New),4396.7155,52,0.07634489085604582,0.2978457391813379,-0.46133148009551306,0.46133148009551306
StatTrak™ M4A4 | Tooth Fairy (Well-Worn),22.28,4153,-0.22353105178783014,-0.23526974803065537,0.15265686766392653,0.15265686766392653
M4A4 | The Emperor (Well-Worn),50.67,5994,-0.04927199039327525,-0.1106423385594415,0.0054714454522937495,0.0054714454522937495
StatTrak™ AUG | Plague (Minimal Wear),10.282499999999999,2712,0.6488935214881333,1.0491129037134304,-0.676214049654986,0.676214049654986
Souvenir AUG | Colony (Field-Tested),1.241,5385,0.21905697445972502,0.04630485738892995,-0.07717397470997805,0.07717397470997805
Galil AR | Dusk Ruins (Battle-Scarred),53.869,62,1.1559673417113583,0.6981067722157506,-0.5509095482917472,0.5509095482917472
Galil AR | Shattered (Field-Tested),35.467,2667,0.7048573557334102,0.6484428953640523,-0.2364178807423373,0.2364178807423373
Souvenir Galil AR | CAUTION! (Minimal Wear),121.097,264,0.38950786565845485,0.25408107929873597,0.18893115536659952,0.18893115536659952
SG 553 | Traveler (Minimal Wear),40.3835,260,0.3043344853202416,0.5090065251410706,-0.3330705604881555,0.3330705604881555
StatTrak™ SG 553 | Dragon Tech (Battle-Scarred),3.669,12335,-0.29873853211009177,-0.29873853211009177,-0.25001520034048763,0.25001520034048763
FAMAS | Mecha Industries (Battle-Scarred),12.4535,4031,0.0731150366221456,0.13888556186695747,0.2835599553858438,0.2835599553858438
AUG | Contractor (Field-Tested),0.034,910952,-0.4333333333333333,-0.05731377414843411,0.05479285429374497,0.05479285429374497
StatTrak™ AUG | Death by Puppy (Field-Tested),43.838,1498,0.1263617677286742,0.06233671607628051,-0.17020318359121508,0.17020318359121508
FAMAS | CaliCamo (Factory New),18.105,2259,1.9135822336659156,1.7817378119289065,-0.7289598038993785,0.7289598038993785
StatTrak™ AUG | Arctic Wolf (Minimal Wear),41.813,1581,0.018314215435571525,0.008396657966721574,-0.2542729939363049,0.2542729939363049
M4A4 | Dark Blossom (Battle-Scarred),86.424,98,0.7021310119352425,0.9775221653723012,-0.5829074642434454,0.5829074642434454
Galil AR | Sage Spray (Field-Tested),0.034,803177,-0.44262295081967207,-0.05709918897015714,0.032629182355795844,0.032629182355795844
Souvenir M4A4 | Tornado (Field-Tested),43.549,1658,1.164355648327618,0.3030497048392173,-0.19336685195523082,0.19336685195523082
M4A4 | Zirka (Well-Worn),102.452,130,0.10733779358199758,0.3966821890846223,-0.2960418823032944,0.2960418823032944
StatTrak™ M4A1-S | Night Terror (Well-Worn),16.764,11165,-0.3175656421738246,-0.3175656421738246,-0.09205497275758315,0.09205497275758315
AK-47 | Uncharted (Well-Worn),3.477,49955,0.08317757009345791,-0.012280543280161867,-0.005065088218328434,0.005065088218328434
Galil AR | Signal (Field-Tested),2.664,85318,0.21090909090909088,0.08884212511153085,-0.10045866542193371,0.10045866542193371
Souvenir M4A4 | Radiation Hazard (Minimal Wear),553.221,51,0.22362082465197142,0.20725126420415213,-0.1913388441113313,0.1913388441113313
M4A1-S | Nitro (Well-Worn),1.837,76060,-0.7264333581533879,-0.04934182205409572,0.029200368642754024,0.029200368642754024
AUG | Midnight Lily (Well-Worn),834.947,5,0.26955504972866273,0.83422545556668,-0.4727922176622587,0.4727922176622587
M4A1-S | Leaded Glass (Battle-Scarred),19.207,27336,-0.04679900744416863,0.11240422291760045,0.14743587394475216,0.14743587394475216
Souvenir SG 553 | Desert Blossom (Battle-Scarred),1.117,1267,0.07507218479307033,-0.0892598846149591,0.10634524523932279,0.10634524523932279
AUG | Amber Slipstream (Minimal Wear),1.23,24625,0.31691648822269797,0.14519211646412247,-0.202724403577403,0.202724403577403
StatTrak™ M4A4 | Tooth Fairy (Minimal Wear),41.175,10883,-0.2039786567683564,-0.22990751502732634,0.06628276254563431,0.06628276254563431
StatTrak™ M4A4 | Desolate Space (Battle-Scarred),54.107,4717,0.1994192103921439,-0.03765704482431994,0.06722307109680048,0.06722307109680048
M4A1-S | Nightmare (Field-Tested),44.0185,59911,0.06091682533561504,0.26939371100085324,-0.05304540845736738,0.05304540845736738
StatTrak™ Galil AR | Orange DDPAT (Field-Tested),92.0795,298,0.215282177172421,0.2689477208924459,-0.2530669886408584,0.2530669886408584
Souvenir M4A1-S | Control Panel (Battle-Scarred),189.278,110,-0.1666974843930229,-0.03865630731320114,0.6358631378267592,0.6358631378267592
SG 553 | Bulldozer (Factory New),730.824,45,0.6830886010649077,0.3622832209392679,-0.24867607244781498,0.24867607244781498
StatTrak™ AK-47 | Uncharted (Factory New),23.615,12262,-0.012379239680481909,-0.05297972251459378,-0.08386353838016021,0.08386353838016021
Galil AR | Winter Forest (Minimal Wear),94.74,153,0.45912104667369974,0.8194813392513037,-0.300213397589552,0.300213397589552
SG 553 | Ol' Rusty (Field-Tested),0.232,436456,-0.08661417322834643,-0.06725920232528364,0.10814999962121873,0.10814999962121873
Galil AR | Sage Spray (Well-Worn),0.034,128134,-0.4516129032258064,-0.07788124316428416,0.04338178559267233,0.04338178559267233
Galil AR | Destroyer (Battle-Scarred),0.219,89904,-0.28431372549019607,-0.28431372549019607,-0.3276094175367218,0.3276094175367218
Souvenir AK-47 | Green Laminate (Well-Worn),99.826,120,-0.09210298945913262,0.003886735813054598,0.1393483709273183,0.1393483709273183
StatTrak™ M4A4 | Hellfire (Well-Worn),296.173,77,0.16047520345431543,0.165916542450227,-0.13264993229181218,0.13264993229181218
M4A4 | Converter (Well-Worn),2.2735,9807,-0.6992327027384575,-0.175812830646812,0.47991497754620605,0.47991497754620605
FAMAS | Colony (Field-Tested),0.034,892150,-0.42372881355932196,-0.06155616583085561,0.05083917035243384,0.05083917035243384
FAMAS | Commemoration (Field-Tested),30.869999999999997,14607,-0.48155985489721886,-0.03176215226231202,-0.11513109054856852,0.11513109054856852
FAMAS | Djinn (Well-Worn),7.885,10724,-0.00979530327765921,0.07520298391181232,-0.05677795609600486,0.05677795609600486
M4A1-S | Boreal Forest (Battle-Scarred),0.206,147642,-0.6341030195381883,-0.045820965901533006,-0.00919094287481068,0.00919094287481068
FAMAS | Styx (Field-Tested),10.966999999999999,8912,0.0745639819713893,0.0908068357155792,-0.1554797696367168,0.1554797696367168
StatTrak™ AK-47 | Cartel (Field-Tested),153.014,3191,0.4767267919356863,0.2038985582356415,-0.2531859157308701,0.2531859157308701
AUG | Plague (Field-Tested),3.162,16525,1.558252427184466,2.086143757451882,-0.7095867123600281,0.7095867123600281
StatTrak™ Galil AR | Rocket Pop (Battle-Scarred),3.2735,10224,0.44080105633802824,0.18040275482265705,-0.10244045385926792,0.10244045385926792
AUG | Midnight Lily (Field-Tested),1283.812,18,0.5927892160815865,0.8763219514077526,-0.5855855855855856,0.5855855855855856
StatTrak™ M4A1-S | Bright Water (Minimal Wear),285.074,716,0.05857604637216203,0.23423792912966152,-0.24892401443930737,0.24892401443930737
Souvenir Galil AR | VariCamo (Minimal Wear),226.0285,6,0.8798112109115105,0.45631119313900176,-0.15811340299371046,0.15811340299371046
M4A4 | Zirka (Field-Tested),113.1605,1526,0.07976546025324183,0.5034162156476661,-0.2934032664492148,0.2934032664492148
AUG | Plague (Battle-Scarred),2.06,7754,1.0703517587939697,1.7993602765601056,-0.6514721615383836,0.6514721615383836
M4A4 | Jungle Tiger (Field-Tested),20.207,2808,0.17790731565141354,0.5687757750744271,-0.1397914672936249,0.1397914672936249
Souvenir AK-47 | Panthera onca (Factory New),2388.121,11,-0.13916055103910097,-0.16850548099943824,-0.16458333333333333,0.16458333333333333
Souvenir Galil AR | Dusk Ruins (Factory New),43.936,1220,0.8497421324071153,0.5059151230542632,-0.017576274046657916,0.017576274046657916
AK-47 | Jet Set (Factory New),3945.814,5,0.0684807686058728,0.38632059058122237,-0.24989025151341882,0.24989025151341882
StatTrak™ SG 553 | Colony IV (Field-Tested),79.654,648,0.25046507429414666,0.2114110534163691,-0.3599446489990357,0.3599446489990357
Souvenir AUG | Condemned (Field-Tested),126.1045,48,0.5798213525093332,0.3220100942571391,-0.07953559947718508,0.07953559947718508
M4A1-S | Bright Water (Minimal Wear),131.00799999999998,5498,0.014299982192767012,0.5318850586225788,-0.26144440148556314,0.26144440148556314
StatTrak™ M4A1-S | Mecha Industries (Minimal Wear),454.707,709,0.18918996670737792,0.10555686315194948,-0.027470470969732225,0.027470470969732225
StatTrak™ M4A4 | Spider Lily (Minimal Wear),74.488,3852,0.3314743314743314,0.7732759683979196,-0.5222429214094351,0.5222429214094351
Galil AR | Dusk Ruins (Field-Tested),57.038,472,0.6643226051180297,0.6266116711435575,-0.3267651652978662,0.3267651652978662
StatTrak™ SG 553 | Phantom (Field-Tested),3.835,13210,0.09979925437338683,0.010159804727339405,0.06548427838682812,0.06548427838682812
Galil AR | Akoben (Field-Tested),0.779,103126,0.05128205128205133,0.08060564866959044,-0.03466292189989653,0.03466292189989653
Souvenir M4A4 | Urban DDPAT (Minimal Wear),68.042,260,0.09374698601511025,0.06990880714497859,0.17680613609503767,0.17680613609503767
M4A1-S | Welcome to the Jungle (Well-Worn),3152.977,21,-0.02669042386660173,-0.00047110918302795644,-0.23504273504273504,0.23504273504273504
StatTrak™ AK-47 | Red Laminate (Well-Worn),467.221,37,0.3021512958219878,0.12302249891252792,-0.2616499684520905,0.2616499684520905
StatTrak™ SG 553 | Phantom (Minimal Wear),7.549,6236,0.2154242473031718,0.016915111624899243,0.021957799577050675,0.021957799577050675
StatTrak™ AK-47 | Asiimov (Battle-Scarred),232.228,2236,0.13781479666829977,0.006939387953202463,0.13147632987477764,0.13147632987477764
Galil AR | Vandal (Well-Worn),3.149,11816,2.263212435233161,1.918272884283247,-0.5595144182949761,0.5595144182949761
Souvenir M4A4 | Converter (Field-Tested),14.5485,3872,0.06271000730460198,-0.04334342410645127,0.25543020492847246,0.25543020492847246
AK-47 | Cartel (Factory New),127.513,5410,0.18465769205756388,0.3064489909380338,-0.24516113273087484,0.24516113273087484
AK-47 | First Class (Well-Worn),300.12149999999997,173,0.34217093229700035,0.4120378171022272,-0.3099883246567845,0.3099883246567845
AK-47 | Neon Revolution (Well-Worn),95.224,4840,0.012924294482443206,-0.02711554708615005,0.13967273287260842,0.13967273287260842
Souvenir M4A4 | Urban DDPAT (Well-Worn),22.906,176,-0.0447076486779549,0.022628052340118728,0.18928788043907308,0.18928788043907308
StatTrak™ M4A4 | Evil Daimyo (Well-Worn),23.049999999999997,1379,0.0419491908507367,0.07101863664373231,-0.1330091756554572,0.1330091756554572
AUG | Spalted Wood (Minimal Wear),21.59,4053,1.4767695308018811,3.2862868633030384,-0.7145791908825125,0.7145791908825125
M4A1-S | Master Piece (Battle-Scarred),381.9,355,0.2923551726355043,0.17060081474828076,-0.12740862585444163,0.12740862585444163
Souvenir AUG | Random Access (Battle-Scarred),52.324,45,0.12306156834547814,0.1589037485807851,0.5264855687606113,0.5264855687606113
AK-47 | Ice Coaled (Factory New),80.2485,29960,-0.5509643954273051,-0.5509643954273051,0.1324035226972068,0.1324035226972068
FAMAS | Sergeant (Battle-Scarred),10.078,10248,0.6732525319608168,0.23563410690251285,-0.19188365052659923,0.19188365052659923
Souvenir AUG | Condemned (Minimal Wear),514.15,1,1.02493009334016,0.41143608647185476,-0.20289599944772357,0.20289599944772357
Souvenir AK-47 | Safety Net (Well-Worn),101.643,107,0.07194608789192271,-0.008284379037485579,0.3012366377934361,0.3012366377934361
FAMAS | Hexane (Factory New),25.978,2685,0.45567634203743146,0.3248114968006115,-0.2725937729652823,0.2725937729652823
Galil AR | Crimson Tsunami (Battle-Scarred),5.8665,2818,0.4851898734177215,0.22508263859426061,-0.04475267582904304,0.04475267582904304
StatTrak™ AUG | Amber Slipstream (Factory New),5.591,7009,0.29571263035921197,-0.034205694761378067,-0.1318241350716702,0.1318241350716702
AUG | Bengal Tiger (Battle-Scarred),26.319,1083,0.49073916737468126,0.16143671140506263,-0.02542542500001536,0.02542542500001536
AUG | Random Access (Factory New),19.618,16930,-0.24359962985811234,0.15003009361406008,0.24365063799070824,0.24365063799070824
Souvenir AK-47 | Safari Mesh (Minimal Wear),90.7975,409,-0.046705373454003274,0.1186357573981221,-0.12624021631314022,0.12624021631314022
Galil AR | Winter Forest (Factory New),850.362,10,0.9946472384723284,0.49346665913865195,-0.24702841207481935,0.24702841207481935
SG 553 | Hypnotic (Factory New),187.976,707,0.21143925113184125,0.2836207501039164,-0.37466395551686377,0.37466395551686377
StatTrak™ FAMAS | Neural Net (Minimal Wear),11.936499999999999,3169,-0.004545075473271694,0.11016644859914472,-0.16818712096447497,0.16818712096447497
Galil AR | Aqua Terrace (Minimal Wear),464.294,96,0.069067782950877,0.7617420351110396,-0.4095037207890192,0.4095037207890192
AK-47 | Case Hardened (Field-Tested),1205.754,1315,0.10509427754157086,0.46260171813296225,-0.28142735104471767,0.28142735104471767
SG 553 | Desert Blossom (Field-Tested),69.5115,445,0.7404852521408181,1.129004602873233,-0.8163709460964111,0.8163709460964111
FAMAS | Night Borre (Field-Tested),26.561,3757,2.0899255467659374,1.120804964438976,-0.47042009502544596,0.47042009502544596
SG 553 | Tornado (Battle-Scarred),38.4965,243,0.3970278705182173,0.8842744173581891,-0.23934884532898434,0.23934884532898434
M4A1-S | Moss Quartz (Field-Tested),141.635,1643,1.3807802860936946,0.8379653965134893,-0.3914800763791484,0.3914800763791484
M4A1-S | Nightmare (Battle-Scarred),28.059,29017,0.04881695510783841,0.21188416045752118,0.060882077474200935,0.060882077474200935
StatTrak™ AK-47 | Neon Revolution (Well-Worn),212.376,538,0.0730233474634075,-0.06140837395208433,0.2478236664152092,0.2478236664152092
AK-47 | Black Laminate (Factory New),756.264,51,0.24542023200205526,0.11889591029289304,-0.06366145777148752,0.06366145777148752
StatTrak™ Galil AR | Chatterbox (Field-Tested),1092.516,11,0.3149377143888791,0.16436573241564753,-0.12471723515052158,0.12471723515052158
FAMAS | Sundown (Field-Tested),378.677,95,0.548971243915409,0.7586713854314001,-0.513424510756879,0.513424510756879
Souvenir SG 553 | Hazard Pay (Well-Worn),233.93599999999998,15,-0.4715024619134812,-0.4715024619134812,-0.4,0.4
StatTrak™ FAMAS | Mecha Industries (Battle-Scarred),28.216,1621,0.1957958976097644,0.09103594843538626,0.47534957916073,0.47534957916073
AK-47 | Fuel Injector (Factory New),2090.2095,207,-0.03605907581627013,0.3373556078604612,-0.21798849621456765,0.21798849621456765
SG 553 | Hazard Pay (Battle-Scarred),633.28,1,0.33256178522204793,0.2549325930351391,-0.46875,0.46875
StatTrak™ AK-47 | Point Disarray (Minimal Wear),195.183,1980,0.03589871509773436,-0.004987968721319266,0.013988951809079466,0.013988951809079466
AUG | Amber Fade (Well-Worn),5.014,1348,0.4193913658881813,2.8637135400869473,-0.6986247933402528,0.6986247933402528
StatTrak™ AK-47 | Phantom Disruptor (Battle-Scarred),44.2555,4304,-0.1053530636586007,-0.1532046911195115,0.06150750471867814,0.06150750471867814
M4A4 | In Living Color (Battle-Scarred),19.427,32644,-0.041777646246424056,-0.05221250891543544,0.09367071973655719,0.09367071973655719
StatTrak™ FAMAS | Eye of Athena (Field-Tested),34.433,1924,0.15310940691872338,0.052869344131730014,-0.10198024215891655,0.10198024215891655
M4A4 | Desolate Space (Factory New),102.89150000000001,5517,-0.08526253089383183,0.022856035558443205,-0.056068567446131805,0.056068567446131805
AUG | Colony (Factory New),52.6375,97,0.5251278485230417,0.6102167547722966,-0.22270313304372863,0.22270313304372863
FAMAS | Meltdown (Factory New),182.846,1606,0.4636579040056354,1.2510681406003756,-0.758577223838397,0.758577223838397
AUG | Stymphalian (Minimal Wear),14.532,19020,0.038148306900985904,-0.03202708815848137,-0.014470054093917994,0.014470054093917994
StatTrak™ M4A4 | Buzz Kill (Well-Worn),116.154,285,0.007765120294293686,-0.05671325563160481,0.20998582846999844,0.20998582846999844
AK-47 | Panthera onca (Well-Worn),696.481,89,0.07836514455364285,0.13358547974261784,-0.5309093294530187,0.5309093294530187
SG 553 | Hazard Pay (Factory New),1131.308,29,0.12159721134418204,0.09135430003361716,-0.6950475599669148,0.6950475599669148
M4A4 | Desert-Strike (Factory New),36.823,3906,-0.09034090909090901,0.08507868951636025,-0.2526946016921588,0.2526946016921588
StatTrak™ FAMAS | Neural Net (Well-Worn),6.852,1144,-0.0958036421219319,0.0916136508553033,-0.10301552756246143,0.10301552756246143
SG 553 | Pulse (Battle-Scarred),10.844,7521,0.6231103128274209,0.24031390146160556,-0.07810588344173501,0.07810588344173501
FAMAS | Crypsis (Minimal Wear),1.366,42514,0.08326724821570199,0.08745070723235414,-0.09827486207972944,0.09827486207972944
Galil AR | Akoben (Well-Worn),1.171,7521,-0.039376538146021364,0.17178112251716018,-0.09330969985660072,0.09330969985660072
FAMAS | Cyanospatter (Factory New),2.8695,8280,-0.4418401089282241,-0.0016627021479852881,0.014431652555789178,0.014431652555789178
AK-47 | Neon Rider (Well-Worn),185.865,2100,0.19981795998992974,0.05403011919957011,0.03219823331530032,0.03219823331530032
Souvenir SG 553 | Desert Blossom (Minimal Wear),1.6644999999999999,8615,-0.14023760330578516,-0.23177556502234387,0.13975697407691143,0.13975697407691143
SG 553 | Pulse (Field-Tested),15.254,36185,0.9528869542952246,0.29510443469949077,-0.21773590475094468,0.21773590475094468
AK-47 | Safari Mesh (Factory New),9.82,11451,-0.49433573635427397,0.028714037020037306,-0.004350867103791414,0.004350867103791414
StatTrak™ AUG | Fleet Flock (Battle-Scarred),16.6265,2858,0.3505401673300301,0.08498910183624471,0.21118844427218525,0.21118844427218525
SG 553 | Bulldozer (Field-Tested),528.4525,90,0.37457113947493675,0.5839994207435419,-0.37710735976874377,0.37710735976874377
FAMAS | Meow 36 (Well-Worn),0.218,194297,-0.32298136645962733,-0.32298136645962733,-0.2921939775451174,0.2921939775451174
StatTrak™ AUG | Syd Mead (Battle-Scarred),12.957,2019,0.10094315574815198,0.009749146359792746,0.14314223623697037,0.14314223623697037
Galil AR | Tornado (Well-Worn),24.052,806,1.7996740775229887,1.0519274217097754,-0.4339161979872612,0.4339161979872612
StatTrak™ AUG | Plague (Factory New),19.372999999999998,1471,0.4649879007864487,0.7587239674660167,-0.5813971122608632,0.5813971122608632
FAMAS | Faulty Wiring (Well-Worn),2.712,898,1.5018450184501846,1.189450647753231,-0.6318600462411377,0.6318600462411377
StatTrak™ M4A4 | Hellfire (Factory New),694.399,197,0.0906545035897097,0.15965599553154433,-0.20327059847417087,0.20327059847417087
Souvenir AUG | Carved Jade (Field-Tested),15.451,1666,-0.11617663882850926,0.533445147119212,0.12202518359834283,0.12202518359834283
AUG | Copperhead (Minimal Wear),412.948,50,-0.05104656547052087,0.5215811620309342,0.08663106578579036,0.08663106578579036
Souvenir FAMAS | Faulty Wiring (Factory New),1.1684999999999999,18022,-0.31385789782736356,-0.18855711172996342,0.21498493160078186,0.21498493160078186
M4A4 | Hellfire (Well-Worn),181.241,518,0.10795197515619091,0.31382758160354757,-0.2133319991811183,0.2133319991811183
M4A1-S | Hyper Beast (Field-Tested),102.934,25252,0.021809265711704766,0.13716622647042606,-0.21426640262253668,0.21426640262253668
Souvenir AUG | Condemned (Well-Worn),262.973,3,1.2860856109604284,0.445074605640688,0.036929736929736966,0.036929736929736966
AUG | Sand Storm (Factory New),303.932,355,0.26119666206060915,0.5522076011605223,-0.7510547952287919,0.7510547952287919
Souvenir AK-47 | Black Laminate (Factory New),2619.767,2,0.05073095465993497,0.2866724352195599,-0.17916666666666667,0.17916666666666667
AK-47 | Wasteland Rebel (Factory New),952.646,59,-0.021800494312936843,0.1448186041762587,-0.23747926359822424,0.23747926359822424
AUG | Aristocrat (Battle-Scarred),2.697,11555,0.43610223642172535,0.11936494098624287,-0.013720619436545154,0.013720619436545154
M4A1-S | Nitro (Minimal Wear),6.74,107885,-0.5343374326378334,0.028746330290741955,-0.04347953471011206,0.04347953471011206
AK-47 | Legion of Anubis (Battle-Scarred),24.0465,49808,-0.31866092426260156,-0.267960855593605,0.36452483171122085,0.36452483171122085
StatTrak™ M4A1-S | Mecha Industries (Battle-Scarred),212.079,951,0.19759779091632937,0.0967298571287233,0.050211804679291185,0.050211804679291185
StatTrak™ AK-47 | The Empress (Well-Worn),295.253,1572,0.1667035476911161,-0.06179167982259585,0.17589303680604051,0.17589303680604051
StatTrak™ AK-47 | Uncharted (Well-Worn),13.477,6751,-0.020709199244295897,-0.04517903675385305,-0.04932178197339085,0.04932178197339085
AUG | Amber Slipstream (Field-Tested),0.92,47946,0.7132216014897579,0.21043433041511633,-0.1555810813859933,0.1555810813859933
Galil AR | Vandal (Factory New),7.8740000000000006,3802,1.1531309816789719,0.9607531117292345,-0.4213177355279658,0.4213177355279658
Galil AR | Crimson Tsunami (Minimal Wear),10.818,18848,0.9878721058434398,0.3097169633049285,-0.0705703179411613,0.0705703179411613
AK-47 | Panthera onca (Factory New),1507.603,186,-0.008288366751019377,0.0962841966638605,-0.32259921441148587,0.32259921441148587
Souvenir SG 553 | Lush Ruins (Well-Worn),0.1845,4894,-0.4305555555555556,-0.22137533875338755,-0.047679599788191696,0.047679599788191696
StatTrak™ AUG | Stymphalian (Field-Tested),10.588000000000001,6596,-0.09704929217124338,-0.1726104681893372,0.13471367242521007,0.13471367242521007
StatTrak™ Galil AR | Connexion (Minimal Wear),6.955,18008,-0.03683700318515441,-0.15827754429247512,0.14599485404919957,0.14599485404919957
AUG | Aristocrat (Field-Tested),3.063,48717,0.3766292134831461,0.13681344817923602,-0.0861764054360274,0.0861764054360274
AUG | Death by Puppy (Field-Tested),25.624,8402,0.1297063750991976,0.14528002535618267,-0.23609384526245802,0.23609384526245802
Souvenir M4A4 | Red DDPAT (Field-Tested),24.552,3559,0.5249689440993788,0.3321943092754502,-0.09412896766845741,0.09412896766845741
StatTrak™ M4A4 | Spider Lily (Well-Worn),22.415,7180,0.3465697464856421,0.5670778285692817,-0.5459454517247204,0.5459454517247204
FAMAS | Prime Conspiracy (Minimal Wear),348.475,245,0.4818571106603562,0.8907813771418878,-0.5423546511627907,0.5423546511627907
M4A4 | Desolate Space (Minimal Wear),41.819500000000005,27266,-0.022292100156640828,-0.0027921337365451543,-0.07659593726635502,0.07659593726635502
StatTrak™ AUG | Stymphalian (Minimal Wear),24.33,2931,-0.136652354423193,-0.16144510224684144,0.0742828939626889,0.0742828939626889
Galil AR | Orange DDPAT (Field-Tested),59.781,692,0.14580059033234943,0.4294568587484485,-0.29134732857055184,0.29134732857055184
M4A4 | Mainframe (Battle-Scarred),0.191,29513,-0.44637681159420284,-0.19960040004698237,0.3139457483865262,0.3139457483865262
Souvenir FAMAS | CaliCamo (Battle-Scarred),0.093,17865,-0.5026737967914439,-0.3917215137803373,0.08673650084668574,0.08673650084668574
StatTrak™ M4A4 | The Emperor (Field-Tested),153.8835,3123,0.006320422189815367,-0.09185104288497199,-0.002549415099040317,0.002549415099040317
M4A1-S | Boreal Forest (Minimal Wear),0.471,225926,-0.7682086614173228,-0.009869954650789832,-0.037405118451666504,0.037405118451666504
StatTrak™ AUG | Wings (Minimal Wear),97.7875,571,0.47079836356526167,0.32752180734014485,-0.25600304291121206,0.25600304291121206
StatTrak™ M4A1-S | Atomic Alloy (Factory New),645.2825,202,-0.1415274255035664,0.14679762432084262,-0.2438979857708637,0.2438979857708637
FAMAS | Decommissioned (Factory New),2.247,8806,0.10580708661417315,0.019834797612577896,-0.2130933826041303,0.2130933826041303
SG 553 | Heavy Metal (Well-Worn),0.572,108888,0.28539325842696617,0.05626540244768381,0.021147902310954314,0.021147902310954314
StatTrak™ AUG | Bengal Tiger (Field-Tested),50.269,945,0.27076697507457403,0.12099186095990995,-0.1655447122827313,0.1655447122827313
StatTrak™ Galil AR | Black Sand (Well-Worn),0.976,14628,-0.06063522617901824,-0.037027215006776644,0.03496477304503753,0.03496477304503753
StatTrak™ AUG | Bengal Tiger (Well-Worn),48.52,229,0.2787265443811933,0.10414775674543056,-0.11867394877469886,0.11867394877469886
Souvenir SG 553 | Gator Mesh (Well-Worn),8.3215,108,0.30084414569329376,0.07080226262625611,0.03959182453209282,0.03959182453209282
SG 553 | Tornado (Field-Tested),43.7815,896,0.5500345187729019,0.8546469941443533,-0.26633631035991173,0.26633631035991173
SG 553 | Atlas (Battle-Scarred),0.228,12436,-0.13636363636363638,-0.04205476050193314,0.008899291737919812,0.008899291737919812
StatTrak™ M4A1-S | Cyrex (Factory New),577.263,616,0.13122724368898178,0.04202515945784768,-0.12764465259347083,0.12764465259347083
