name,price,last_volume,last_price,mean_price,mean_volume,abs_vol
Sticker | Green Cyclawps,0.749214552238806,7936,0.9705232968515255,1.34723585691694,-0.6284148746381766,0.6284148746381766
Sticker | chopper (Holo) | Antwerp 2022,5.049207792207792,1143,-0.05226003950116242,-0.05226003950116242,-0.6767533936651584,0.6767533936651584
Sticker | BIG (Foil) | Katowice 2019,57.154849206349205,171,0.06539915791123964,0.18763808546898092,-0.33250604064915174,0.33250604064915174
Sticker | TeSeS (Holo) | Rio 2022,2.542529411764706,630,-0.18501287189969587,-0.18501287189969587,-0.80355472404116,0.80355472404116
Sticker | pashaBiceps (Gold) | Boston 2018,0.0,0,-1.0,0.3961182475384903,-0.6151880341880342,0.6151880341880342
Sticker | Maikelele (Foil) | Cologne 2015,39.312356435643565,161,0.5067253557829545,0.39433008095544986,-0.3073341930749435,0.3073341930749435
Sticker | FalleN | Krakow 2017,40.95816560509554,973,2.3050664592472656,0.8283221564230842,-0.32957590743170023,0.32957590743170023
Sticker | ANGE1 (Gold) | Berlin 2019,23.826170212765962,55,0.17627450562076913,0.05294565897009289,-0.4170922331720046,0.4170922331720046
Sticker | s1mple | Stockholm 2021,0.27997438423645316,246143,0.1263284092881591,0.1263284092881591,-0.644575781948297,0.644575781948297
Sticker | dexter | Katowice 2019,1.5654062499999999,935,0.8692627174254607,0.40618317144894034,-0.40427934663697707,0.40427934663697707
Sticker | Zeus (Foil) | Katowice 2019,9.180860262008734,533,-0.015775780070584024,0.5323032500011046,-0.3853065060921221,0.3853065060921221
Sticker | CR4ZY (Foil) | Berlin 2019,18.655321969696967,776,-0.08569517120833316,-0.11058490809939023,-0.1421571616209357,0.1421571616209357
Sticker | bLitz (Gold) | Antwerp 2022,8.569347826086956,257,-0.24058774066333094,-0.24058774066333094,-0.6596026490066225,0.6596026490066225
Sticker | JOTA | Antwerp 2022,0.03867838312829526,29789,0.14017201113130104,0.14017201113130104,-0.8171006502078332,0.8171006502078332
Sticker | Tuurtle (Holo) | Antwerp 2022,1.9885784615384616,1092,-0.0824199541163415,-0.0824199541163415,-0.7873417721518987,0.7873417721518987
Sticker | RUSH (Foil) | Atlanta 2017,743.3476666666667,5,0.7141092994939321,0.7947547674514052,-0.39107063595104147,0.39107063595104147
